Person No,Predicted Personality
1,lively
2,extraverted
3,serious
4,lively
5,serious
6,lively
7,extraverted
8,lively
9,responsible
10,lively
11,dependable
12,dependable
13,responsible
14,dependable
15,serious
16,dependable
17,lively
18,serious
19,serious
20,serious
21,serious
22,extraverted
23,responsible
24,dependable
25,serious
26,extraverted
27,serious
28,serious
29,extraverted
30,serious
31,lively
32,extraverted
33,extraverted
34,extraverted
35,serious
36,responsible
37,extraverted
38,extraverted
39,responsible
40,serious
41,lively
42,serious
43,lively
44,dependable
45,lively
46,extraverted
47,extraverted
48,extraverted
49,serious
50,extraverted
51,extraverted
52,dependable
53,extraverted
54,responsible
55,responsible
56,lively
57,extraverted
58,serious
59,responsible
60,serious
61,lively
62,extraverted
63,dependable
64,extraverted
65,dependable
66,serious
67,responsible
68,lively
69,serious
70,extraverted
71,serious
72,extraverted
73,lively
74,dependable
75,serious
76,dependable
77,extraverted
78,dependable
79,dependable
80,dependable
81,lively
82,lively
83,extraverted
84,dependable
85,responsible
86,lively
87,extraverted
88,dependable
89,lively
90,lively
91,dependable
92,lively
93,lively
94,responsible
95,lively
96,lively
97,lively
98,extraverted
99,extraverted
100,responsible
101,extraverted
102,responsible
103,lively
104,lively
105,lively
106,responsible
107,serious
108,serious
109,serious
110,responsible
111,serious
112,dependable
113,serious
114,lively
115,serious
116,extraverted
117,responsible
118,serious
119,dependable
120,extraverted
121,lively
122,responsible
123,serious
124,extraverted
125,serious
126,extraverted
127,serious
128,dependable
129,lively
130,dependable
131,dependable
132,dependable
133,responsible
134,responsible
135,dependable
136,dependable
137,lively
138,dependable
139,dependable
140,serious
141,serious
142,responsible
143,serious
144,serious
145,serious
146,serious
147,lively
148,responsible
149,extraverted
150,serious
151,responsible
152,serious
153,lively
154,dependable
155,serious
156,lively
157,serious
158,extraverted
159,extraverted
160,extraverted
161,extraverted
162,responsible
163,serious
164,serious
165,serious
166,lively
167,lively
168,serious
169,extraverted
170,serious
171,serious
172,dependable
173,serious
174,lively
175,serious
176,serious
177,serious
178,dependable
179,lively
180,lively
181,serious
182,lively
183,serious
184,serious
185,lively
186,responsible
187,responsible
188,extraverted
189,dependable
190,dependable
191,extraverted
192,extraverted
193,responsible
194,serious
195,lively
196,dependable
197,lively
198,responsible
199,extraverted
200,serious
201,extraverted
202,serious
203,lively
204,serious
205,lively
206,serious
207,serious
208,serious
209,extraverted
210,responsible
211,responsible
212,serious
213,extraverted
214,serious
215,dependable
216,responsible
217,extraverted
218,extraverted
219,serious
220,dependable
221,serious
222,dependable
223,dependable
224,extraverted
225,serious
226,serious
227,dependable
228,lively
229,extraverted
230,extraverted
231,serious
232,serious
233,lively
234,serious
235,extraverted
236,extraverted
237,serious
238,extraverted
239,extraverted
240,extraverted
241,serious
242,serious
243,serious
244,serious
245,extraverted
246,extraverted
247,serious
248,extraverted
249,serious
250,lively
251,dependable
252,serious
253,dependable
254,serious
255,extraverted
256,dependable
257,responsible
258,dependable
259,lively
260,lively
261,serious
262,lively
263,dependable
264,dependable
265,dependable
266,serious
267,serious
268,lively
269,dependable
270,extraverted
271,extraverted
272,lively
273,responsible
274,extraverted
275,extraverted
276,dependable
277,serious
278,extraverted
279,extraverted
280,lively
281,lively
282,extraverted
283,extraverted
284,extraverted
285,serious
286,extraverted
287,extraverted
288,lively
289,dependable
290,serious
291,lively
292,lively
293,dependable
294,responsible
295,extraverted
296,dependable
297,responsible
298,lively
299,responsible
300,dependable
301,extraverted
302,responsible
303,serious
304,extraverted
305,lively
306,responsible
307,lively
308,extraverted
309,responsible
310,serious
311,responsible
312,dependable
313,serious
314,dependable
315,serious
